name,type,gu_name,dong_name,latitude,longitude
GS25 종로관철점,편의점,종로구,종로1.2.3.4가동,37.5692707209372,126.987014353245
GS25 청진타워8점,편의점,종로구,종로1.2.3.4가동,37.57046545451139,126.98055404564978
GS25 종로도렴점,편의점,종로구,사직동,37.57302937089548,126.9742039934002
GS25 국일관점,편의점,종로구,종로1.2.3.4가동,37.5698079844486,126.98976150464884
GS25 종로YMCA점,편의점,종로구,종로1.2.3.4가동,37.57041116731114,126.98519735950885
GS25 종로내수점,편의점,종로구,사직동,37.573317409547705,126.97295416171414
GS25 서울대병원점,편의점,종로구,이화동,37.57952745423818,126.99902073525672
GS25 명륜성대점,편의점,종로구,혜화동,37.5878823199782,126.996585210919
GS25 청운중앙점,편의점,종로구,청운효자동,37.5848945798806,126.970441064644
GS25 성대양현점,편의점,종로구,혜화동,37.5894031404532,126.995036226814
GS25 종로율곡로점,편의점,종로구,이화동,37.5762199084512,127.00014490213
GS25 새문안로점,편의점,종로구,사직동,37.5721009786744,126.972574254476
GS25 종로누하점,편의점,종로구,청운효자동,37.5795169836555,126.968631834269
GS25 혜화경찰서점,편의점,종로구,종로1.2.3.4가동,37.572504196642846,126.9984989790743
GS25 세종마을점,편의점,종로구,청운효자동,37.5804503175792,126.968273695341
GS25 종로스페이스점,편의점,종로구,사직동,37.5749220102264,126.969000538903
GS25 명륜아남점,편의점,종로구,혜화동,37.58642276095431,127.00014718631058
GS25 LG광화문점,편의점,종로구,사직동,37.569160734097366,126.97132453777192
GS25 종로현대점,편의점,종로구,종로5.6가동,37.5748107485105,127.001032408224
GS25 혜화대명점,편의점,종로구,혜화동,37.58425856960498,127.0011978354489
GS25 동숭점,편의점,종로구,혜화동,37.583669298449,127.00255415451
GS25 마로니에점,편의점,종로구,이화동,37.5809338583387,127.003482398856
GS25 종로혜화점,편의점,종로구,이화동,37.5765018918318,127.002569758409
GS25 종로방통대2점,편의점,종로구,이화동,37.578659712276,127.004578151055
GS25 경희궁자이점,편의점,종로구,교남동,37.57120236348138,126.9617031259019
GS25 종로자이점,편의점,종로구,교남동,37.56814579067276,126.96631389203436
GS25 서울적십자병원점,편의점,종로구,교남동,37.5670990287437,126.967004828401
GS25 종로드림점,편의점,종로구,무악동,37.5758193112142,126.957186179049
GS25 배화여대점,편의점,종로구,청운효자동,37.57926370658487,126.96507490140752
GS25 수성동계곡점,편의점,종로구,청운효자동,37.5818980138135,126.964410240445
GS25 종로광장시장점,편의점,종로구,종로5.6가동,37.5702733299092,127.001693408995
GS25 창신역점,편의점,종로구,숭인1동,37.5782407143825,127.015559286679
GS25 종로효제점,편의점,종로구,종로5.6가동,37.57334747280428,127.0039076792304
GS25 상명대점,편의점,종로구,부암동,37.60175379816046,126.95561195882864
GS25 상명사랑점,편의점,종로구,부암동,37.6001574035823,126.958531128883
GS25 종로신영점,편의점,종로구,부암동,37.60517932739408,126.9605872017365
GS25 상명대사범관점,편의점,종로구,부암동,37.60250401441316,126.95479841688484
GS25 뉴평창파크팰리스점,편의점,종로구,평창동,37.60719604511471,126.97094866942967
GS25 평창문화로점,편의점,종로구,평창동,37.61019219381783,126.97661937748488
GS25 동묘역점,편의점,종로구,숭인2동,37.5727698137458,127.01602000265
GS25 숭인보문점,편의점,종로구,숭인2동,37.5783442263885,127.021885371474
GS25 뉴종로동묘시장점,편의점,종로구,숭인2동,37.5714900607783,127.018354995608
GS25 숭인행운점,편의점,종로구,숭인2동,37.57368503940692,127.02265151037945
GS25 숭인본점,편의점,종로구,숭인2동,37.5737455281012,127.022006282764
GS25 종로동묘점,편의점,종로구,숭인2동,37.5718039532054,127.015974516522
GS25 숭인필점,편의점,종로구,숭인1동,37.57454118777441,127.0158856714278
GS25 동묘알파점,편의점,종로구,숭인1동,37.573976852762,127.018057886277
GS25 숭인마사회점,편의점,종로구,숭인2동,37.5734396037936,127.019660676753
GS25 R종로2점,편의점,종로구,숭인2동,37.5736124373487,127.020584441047
GS25 S6동묘앞역점,편의점,종로구,창신1동,37.57220043049817,127.0156802845756
GS25 창신명성점,편의점,종로구,창신1동,37.5739090948459,127.012515534744
GS25 S6창신역점,편의점,종로구,창신3동,37.57944989658796,127.01518934265046
GS25 창신사랑점,편의점,종로구,창신2동,37.5729109816645,127.01058191547
IBK기업은행365 GS25 동묘역점,편의점,종로구,숭인2동,37.5727229533884,127.016083384329
GS25 동대문패션점,편의점,중구,광희동,37.5659844345218,127.006297852553
GS25 세운푸르지오점,편의점,중구,광희동,37.5644609683609,126.996576093455
GS25 동대문DDP점,편의점,중구,광희동,37.56742487525097,127.0099551904662
GS25 광희빌딩점,편의점,중구,광희동,37.5645176578414,127.005387704959
GS25 뉴광희제일점,편의점,중구,광희동,37.56434350493278,127.00951674743786
GS25 세운유니버스점,편의점,중구,광희동,37.56265436655397,126.99397633368422
GS25 두타몰점,편의점,중구,광희동,37.5688944928693,127.008774775753
GS25 솔라고크라운점,편의점,중구,광희동,37.5627084267499,126.993984252236
GS25 쌍림중앙점,편의점,중구,광희동,37.5633121851239,127.003842639414
GS25 을지스타시티점,편의점,중구,을지로동,37.56564579857395,127.0026350349357
GS25 을지스타파크점,편의점,중구,을지로동,37.566579205393,127.00358586548
GS25 써미트호텔점,편의점,중구,장충동,37.562251578393,127.006809128421
GS25 장충점,편의점,중구,장충동,37.56119748466936,127.00541010227876
GS25 광희문점,편의점,중구,신당동,37.5621675108203,127.010548704375
GS25 동대후문점,편의점,중구,필동,37.5610183102647,127.0000316909
GS25 을지트윈점,편의점,중구,을지로동,37.56601161451832,126.99794674538316
GS25 신당다산점,편의점,중구,신당동,37.5623709795277,127.012175184711
GS25 동국타운점,편의점,중구,장충동,37.5586072232664,127.002123221868
GS25 을지로4가역점,편의점,중구,을지로동,37.56621341880651,126.9970570692365
GS25 장충동호점,편의점,중구,다산동,37.5581240020851,127.008497359717
GS25 동대문쇼핑점,편의점,중구,신당동,37.566918167694055,127.01346290315078
GS25 중구무학점,편의점,중구,신당동,37.5640519833112,127.014442581342
GS25 신당장충점,편의점,중구,다산동,37.5580661194564,127.011129857587
GS25 필동점,편의점,중구,필동,37.560327174599045,126.9959028572284
GS25 중구흥인점,편의점,중구,신당동,37.5665314389906,127.015126728388
GS25 청계천패션점,편의점,중구,신당동,37.56949855055935,127.01405311152855
GS25 신당제니스점,편의점,중구,신당동,37.566978127908975,127.01665036689408
GS25 신당중앙점,편의점,중구,청구동,37.5575686333723,127.012485638859
GS25 남산센트럴뷰점,편의점,중구,을지로동,37.5634057669394,126.993402423225
GS25 신당퍼스트점,편의점,중구,동화동,37.5625570260934,127.016024606631
GS25 뉴충무로명보점,편의점,중구,을지로동,37.5644662469027,126.993533626623
GS25 중구청산점,편의점,중구,동화동,37.561040729085846,127.01542102278462
GS25 충무로본점,편의점,중구,필동,37.5608171877047,126.99312309323057
GS25 약수동호점,편의점,중구,다산동,37.55564791144,127.010371234394
GS25 빌리브아카이브점,편의점,중구,필동,37.56150373356494,126.99289213778898
GS25 세운힐스2단지점,편의점,중구,을지로동,37.5680486407985,126.994184173372
GS25 세운힐스1단지점,편의점,중구,을지로동,37.5679945213313,126.993077156498
GS25 을지로3가역점,편의점,중구,을지로동,37.56612671941499,126.99246497408674
GS25 약수역점,편의점,중구,다산동,37.5545811521799,127.01011758117
GS25 S6신당역점,편의점,중구,신당동,37.5661709007358,127.016181582362
GS25 소공점,편의점,중구,소공동,37.56380356012085,126.98097682930292
GS25 뉴을지로입구역점,편의점,중구,명동,37.5660517624757,126.982374146679
GS25 사보이호텔점,편의점,중구,명동,37.5618533840274,126.984244919729
GS25 무교YG타워점,편의점,중구,명동,37.56700654557931,126.980634178447
GS25 북창중앙점,편의점,중구,소공동,37.5637659607581,126.977254153304
GS25 북창점,편의점,중구,소공동,37.56219466639155,126.97748099814052
GS25 명동IB점,편의점,중구,명동,37.5615797290043,126.98622793709
GS25 남대문타운점,편의점,중구,회현동,37.5606235907812,126.978903026689
GS25 덕수점,편의점,중구,소공동,37.5644757941047,126.976479738315
GS25 다동타운점,편의점,중구,명동,37.5681419326857,126.981459058274
GS25 남산제일점,편의점,중구,명동,37.5602065064353,126.985368017627
GS25 장교한화점,편의점,중구,명동,37.5669425535536,126.987064561343
GS25 숭례문점,편의점,중구,소공동,37.5608790234332,126.976517087126
GS25 중구SFC점,편의점,중구,명동,37.56841348932328,126.97826921301018
GS25 나라키움점,편의점,중구,명동,37.56488391062513,126.98834167380669
GS25 회현캐슬점,편의점,중구,회현동,37.55843011955872,126.98163462709944
GS25 씨티스퀘어점,편의점,중구,소공동,37.5631060227744,126.975223816108
GS25 남산조이점,편의점,중구,명동,37.55844042524469,126.98437692470895
GS25 충무로타운점,편의점,중구,필동,37.5623838395379,126.990506138609
GS25 회현프라임점,편의점,중구,회현동,37.557479158957335,126.97917327314
GS25 서소문점,편의점,중구,소공동,37.56305514290056,126.97327931700508
GS25 을지로3가점,편의점,중구,을지로동,37.5651768646304,126.989745160293
GS25 을지2가장교점,편의점,중구,명동,37.5666633909255,126.988474961065
GS25 남대문시장점,편의점,중구,회현동,37.5581798001831,126.977355447654
GS25 세종로점,편의점,중구,명동,37.56932840007416,126.97570056726828
GS25 남산단암점,편의점,중구,회현동,37.5585398105766,126.975413203651
GS25 배재공원점,편의점,중구,소공동,37.56482466252884,126.97311569492248
GS25 나인트리호텔점,편의점,중구,을지로동,37.56447236765198,126.9907379069422
GS25 중구퇴계점,편의점,중구,필동,37.5609207132026,126.991733213211
GS25 중구순화점,편의점,중구,소공동,37.5610727484884,126.972401733732
GS25 중구센트럴점,편의점,중구,회현동,37.5578368202282,126.974412950223
GS25 숭의여대점,편의점,중구,필동,37.55642616328946,126.9874636230837
GS25 연세빌딩점,편의점,중구,회현동,37.5572744286687,126.973643544914
GS25 서울스퀘어점,편의점,중구,회현동,37.5556093388115,126.973435891934
GS25 엘지서울빌딩점,편의점,중구,회현동,37.55386802180869,126.97485906908383
GS25 라마다호텔점,편의점,중구,소공동,37.56041312293765,126.97199452591953
GS25 중구플래티넘점,편의점,중구,중림동,37.5600870040674,126.968581127954
GS25 중구중림점,편의점,중구,중림동,37.55752256271621,126.96782505398124
GS25 덕수궁캐슬점,편의점,중구,소공동,37.56370488464961,126.97003970603656
GS25 중구디오빌점,편의점,중구,중림동,37.5550563902114,126.967306651326
GS25 한국경제신문사점,편의점,중구,중림동,37.56047229062231,126.96732805300034
GS25 디오센터점,편의점,중구,중림동,37.560375572799536,126.96622231874068
GS25 충정로사랑점,편의점,중구,중림동,37.5589942596331,126.962936232335
GS25 KG타워점,편의점,중구,소공동,37.5635082513617,126.969199948017
GS25 남산필동점,편의점,중구,필동,37.5569997825503,126.995635944748
GS25 문화일보점,편의점,중구,소공동,37.5671418062894,126.968583824608
GS25 농협중앙회신협점,편의점,중구,소공동,37.5664092614088,126.968451700031
GS25 신당타운점,편의점,중구,신당5동,37.5652333461126,127.019604189533
GS25 뉴신당센터점,편의점,중구,신당5동,37.5636529111498,127.020124429923
GS25 신당솔하임점,편의점,중구,신당5동,37.5653781278391,127.021216029992
GS25 신당래미안점,편의점,중구,신당5동,37.561697599834645,127.0209795660278
GS25 신당현대점,편의점,중구,동화동,37.5601742531187,127.01958928227
GS25 신당삼성점,편의점,중구,청구동,37.5589085041408,127.018651832153
GS25 신당역점,편의점,중구,황학동,37.56553373438491,127.0226467782061
GS25 뉴황학한양점,편의점,중구,황학동,37.566993234513305,127.02323015279376
GS25 중구황학점,편의점,중구,황학동,37.56950722449731,127.02212615399507
GS25 신당유보라점,편의점,중구,신당5동,37.56478008782335,127.02470995770084
GS25 신당유니버스점,편의점,중구,약수동,37.5549305759568,127.011871803352
GS25 신당스카이점,편의점,중구,다산동,37.55207665839339,127.00600923470373
GS25 신남산타운점,편의점,중구,약수동,37.5518383407374,127.011973163961
GS25 중구약수점,편의점,중구,약수동,37.55401155023429,127.01195087739566
GS25 중구타운점,편의점,중구,약수동,37.549457129920185,127.0106374443077
GS25 약수다산로점,편의점,중구,다산동,37.5512764799889,127.00760482589
