name,gu_name,dong_name,latitude,longitude,type
성산동,마포구,성산동,37.56476894,126.9069033,버스
성산2교,마포구,성산동,37.5645228,126.9122332,버스
성산2교,마포구,성산동,37.56386324,126.9132055,버스
성미약수터,마포구,성산동,37.56179661,126.915105,버스
성미약수터,마포구,성산동,37.56246357,126.9140662,버스
경성중고.홍대부속여중고입구,마포구,성산동,37.56055181,126.9158071,버스
경성중고.홍대부속여중고입구,마포구,성산동,37.55965129,126.916614,버스
경성중고.홍대부속여중고입구,마포구,성산동,37.55940936,126.917281,버스
서울도시가스마포사옥,마포구,동교동,37.55722773,126.9193196,버스
서울도시가스마포사옥,마포구,서교동,37.55787904,126.9182029,버스
마포구청역,마포구,성산동,37.56272775,126.9026626,버스
마포구청역,마포구,성산동,37.56245882,126.9024722,버스
마포중앙도서관,마포구,성산동,37.56367628,126.9067285,버스
마포중앙도서관,마포구,성산동,37.564253,126.907457,버스
성산2교,마포구,성산동,37.56566824,126.9135549,버스
성산2교,마포구,성산동,37.56569295,126.9126441,버스
광흥창역.서강동주민센터,마포구,창전동,37.54827848,126.9319143,버스
광흥창역.서강동주민센터,마포구,창전동,37.54825468,126.9314122,버스
창전현대홈타운,마포구,창전동,37.5508818,126.9326546,버스
창전현대홈타운,마포구,창전동,37.5507125,126.9321995,버스
신촌로터리,마포구,노고산동,37.55388996,126.9345617,버스
신촌로터리,마포구,노고산동,37.5540512,126.9356826,버스
이대역6번출구,마포구,대흥동,37.55648966,126.9447875,버스
이화여대입구,마포구,대흥동,37.5559161,126.9457319,버스
이대역5번출구,마포구,대흥동,37.55579909,126.9460206,버스
대흥교회,마포구,대흥동,37.55404995,126.9457581,버스
대흥교회,마포구,대흥동,37.55378877,126.9460582,버스
서강대후문.마포아트센터,마포구,대흥동,37.55049519,126.9439465,버스
마포자이2차아파트.대흥역,마포구,대흥동,37.548758,126.942535,버스
굴레방다리.아현역,마포구,아현동,37.55715181,126.9574606,버스
양화진성지공원입구,마포구,합정동,37.54865754,126.9122481,버스
홍대입구,마포구,서교동,37.55459448,126.9203755,버스
홀트아동복지회,마포구,합정동,37.54901065,126.9121781,버스
합정역,마포구,서교동,37.55106044,126.9156095,버스
합정역,마포구,서교동,37.5502177,126.9153072,버스
홍대입구역,마포구,동교동,37.55656123,126.9230438,버스
홍대입구역,마포구,동교동,37.55665183,126.9238133,버스
연남동,마포구,연남동,37.56252217,126.927541,버스
신촌역,마포구,노고산동,37.55563752,126.934761,버스
극동방송,마포구,상수동,37.5494238,126.9231512,버스
극동방송,마포구,상수동,37.54942905,126.9229225,버스
홍익대학교,마포구,서교동,37.55219058,126.9238048,버스
홍익대학교,마포구,서교동,37.55307059,126.9246414,버스
산울림소극장,마포구,서교동,37.55437031,126.9298078,버스
산울림소극장,마포구,서교동,37.55495817,126.9301572,버스
신수중학교,마포구,구수동,37.54524221,126.9326481,버스
신수중학교,마포구,구수동,37.545436,126.9327521,버스
래미안웰스트림아파트,마포구,신수동,37.54423137,126.9362365,버스
한국출판콘텐츠센터,마포구,신수동,37.5446548,126.935409,버스
용강동주민센터,마포구,용강동,37.54191773,126.9404187,버스
용강동주민센터,마포구,용강동,37.54170996,126.9411794,버스
용강동입구,마포구,용강동,37.53963255,126.9441051,버스
메세나폴리스,마포구,합정동,37.55094775,126.9129325,버스
마포한강푸르지오,마포구,합정동,37.550787,126.912592,버스
성산초등학교입구,마포구,합정동,37.55313023,126.9118677,버스
성산초등학교입구,마포구,서교동,37.553218,126.912262,버스
기업은행서교동지점(최규하대통령가옥),마포구,서교동,37.55479154,126.9114639,버스
기업은행서교동지점(최규하대통령가옥),마포구,망원동,37.55486951,126.9108956,버스
망원시장.망원동월드컵시장입구,마포구,망원동,37.55733717,126.9087602,버스
망원시장.망원동월드컵시장입구,마포구,성산동,37.55759113,126.9089433,버스
마포구청역입구,마포구,성산동,37.56042755,126.9063647,버스
마포구청역입구,마포구,망원동,37.56059465,126.9057249,버스
성서초등학교,마포구,성산동,37.55880324,126.9114976,버스
성서초등학교,마포구,성산동,37.55851374,126.9111731,버스
새서울의원,마포구,합정동,37.55109381,126.9072377,버스
미원아파트입구,마포구,망원동,37.55912293,126.9032162,버스
미원아파트입구,마포구,망원동,37.55916537,126.9033226,버스
망원2동주민센터,마포구,망원동,37.56000591,126.9030951,버스
망원2동주민센터,마포구,망원동,37.56008056,126.9029286,버스
청기와빌라,마포구,망원동,37.56078228,126.9043928,버스
청기와빌라,마포구,망원동,37.56076057,126.9047513,버스
망원정입구,마포구,합정동,37.55259394,126.9069936,버스
성산초등학교,마포구,합정동,37.55359386,126.9100992,버스
서서울농협,마포구,망원동,37.55355312,126.9060628,버스
서서울농협,마포구,망원동,37.55340865,126.9060056,버스
망원1동주민센터,마포구,망원동,37.55562355,126.9048936,버스
망원1동주민센터,마포구,망원동,37.5554408,126.9051055,버스
동교초등학교,마포구,망원동,37.55794625,126.9042154,버스
동교초등학교,마포구,망원동,37.55789095,126.9040871,버스
